tweet_id,full_text,name,retweet_count,favorite_count,source,normalized_numerator,normalized_denominator,img_num,breed,expanded_urls,jpg_url,dog_stage
710269109699739648,"The squad is back for St. Patrick's Day! ☘ 💚
13/10 for all https://t.co/OcCDb2bng5",None,1257,2613,Twitter for iPhone,13.0,10.0,1,Pug,https://twitter.com/dog_rates/status/710269109699739648/photo/1,https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg,
710153181850935296,This is Lacy. She's tipping her hat to you. Daydreams of her life back on the frontier. 11/10 would pet so well https://t.co/fG5Pk3Et1I,Lacy,1006,3153,Twitter for iPhone,11.0,10.0,2,,"https://twitter.com/dog_rates/status/710153181850935296/photo/1,https://twitter.com/dog_rates/status/710153181850935296/photo/1",https://pbs.twimg.com/media/Cdr4jO2UAAAIo6W.jpg,
710140971284037632,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 https://t.co/nLuPY3pY12,Tater,1008,3017,Twitter for iPhone,8.0,10.0,1,Pekinese,https://twitter.com/dog_rates/status/710140971284037632/photo/1,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,
710117014656950272,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV,None,2233,5999,Twitter for iPhone,11.0,10.0,2,Toy Poodle,"https://twitter.com/dog_rates/status/710117014656950272/photo/1,https://twitter.com/dog_rates/status/710117014656950272/photo/1",https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,pupper
709918798883774466,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af https://t.co/R1gLc5vDqG,Watson,1215,3250,Twitter for iPhone,12.0,10.0,2,Pembroke,"https://twitter.com/dog_rates/status/709918798883774466/photo/1,https://twitter.com/dog_rates/status/709918798883774466/photo/1",https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,
709901256215666688,"WeRateDogs stickers are here and they're 12/10! Use code ""puppers"" at checkout 🐶🐾

Shop now: https://t.co/k5xsufRKYm https://t.co/ShXk46V13r",None,112,732,Twitter for iPhone,12.0,10.0,2,,"http://goo.gl/ArWZfi,https://twitter.com/dog_rates/status/709901256215666688/photo/1,https://twitter.com/dog_rates/status/709901256215666688/photo/1,https://twitter.com/dog_rates/status/709901256215666688/photo/1,https://twitter.com/dog_rates/status/709901256215666688/photo/1",https://pbs.twimg.com/media/CdoTbL_XIAAitq2.jpg,
709852847387627521,*lets out a tiny whimper and then collapses* ...12/10 https://t.co/BNdVZEHRow,None,1336,3824,Twitter for iPhone,12.0,10.0,2,Chihuahua,"https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1",https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg,
709566166965075968,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet https://t.co/E9jaU59bh9,Olaf,1367,3865,Twitter for iPhone,12.0,10.0,1,Chow,https://twitter.com/dog_rates/status/709566166965075968/photo/1,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,
709556954897764353,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture https://t.co/ijJB0DuOIC,Cecil,1204,3593,Twitter for iPhone,12.0,10.0,2,Golden Retriever,"https://twitter.com/dog_rates/status/709556954897764353/photo/1,https://twitter.com/dog_rates/status/709556954897764353/photo/1,https://twitter.com/dog_rates/status/709556954897764353/photo/1",https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,
709519240576036864,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell https://t.co/aczGAV2dK4,Vince,277,1620,Twitter for iPhone,9.0,10.0,1,Cocker Spaniel,https://twitter.com/dog_rates/status/709519240576036864/photo/1,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,
709449600415961088,Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af https://t.co/c6af6nYEPo,Karma,665,2420,Twitter for iPhone,10.0,10.0,2,Maltese Dog,"https://twitter.com/dog_rates/status/709449600415961088/photo/1,https://twitter.com/dog_rates/status/709449600415961088/photo/1",https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,
709409458133323776,This is Billy. He sensed a squirrel. 8/10 damn it Billy https://t.co/Yu0K98VZ9A,Billy,788,2855,Twitter for iPhone,8.0,10.0,1,Shetland Sheepdog,https://twitter.com/dog_rates/status/709409458133323776/photo/1,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,
709225125749587968,This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time https://t.co/k6fEWHSALn,Walker,647,2615,Twitter for iPhone,11.0,10.0,1,Labrador Retriever,https://twitter.com/dog_rates/status/709225125749587968/photo/1,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,
709207347839836162,This is Penny. She's trying on her prom dress. Stunning af 11/10 https://t.co/qcZDZGCapg,Penny,6567,13755,Twitter for iPhone,11.0,10.0,1,Chihuahua,https://twitter.com/dog_rates/status/709207347839836162/photo/1,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg,
709198395643068416,"From left to right:
Cletus, Jerome, Alejandro, Burp, &amp; Titson
None know where camera is. 45/50 would hug all at once https://t.co/sedre1ivTK",None,721,2634,Twitter for iPhone,9.0,10.0,1,Borzoi,https://twitter.com/dog_rates/status/709198395643068416/photo/1,https://pbs.twimg.com/media/CdeUKpcWoAAJAWJ.jpg,
709158332880297985,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10 https://t.co/FjAj3ggXrR,Rodney,470,2236,Twitter for iPhone,10.0,10.0,1,Siberian Husky,https://twitter.com/dog_rates/status/709158332880297985/photo/1,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,
709042156699303936,This is Klevin. He's addicted to sandwiches (yes a hotdog is a sandwich fight me) It's tearing his family apart 9/10 https://t.co/7BkkVNu5pd,Klevin,1864,5197,Twitter for iPhone,9.0,10.0,1,,https://twitter.com/dog_rates/status/709042156699303936/photo/1,https://pbs.twimg.com/media/CdcGBB3WwAAGBuU.jpg,
708845821941387268,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 https://t.co/5DLJB4ssvI,None,1015,3226,Twitter for iPhone,9.0,10.0,1,Schipperke,"https://twitter.com/dog_rates/status/708845821941387268/photo/1,https://twitter.com/dog_rates/status/708845821941387268/photo/1",https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,pupper
708834316713893888,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 https://t.co/Vd2FqHIIGn,Malikai,571,1860,Twitter for iPhone,10.0,10.0,1,Eskimo Dog,https://twitter.com/dog_rates/status/708834316713893888/photo/1,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg,
708810915978854401,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all https://t.co/2KcuJXL2r4,Mister,7848,18036,Twitter for iPhone,10.0,10.0,2,Golden Retriever,"https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1",https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,
708738143638450176,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD,Coco,917,2997,Twitter for iPhone,11.0,10.0,1,Pomeranian,https://twitter.com/dog_rates/status/708738143638450176/photo/1,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,
708711088997666817,This is Smokey. He really likes tennis balls. 11/10 https://t.co/Ah7WlYTUBQ,Smokey,834,2790,Twitter for iPhone,11.0,10.0,2,,"https://twitter.com/dog_rates/status/708711088997666817/photo/1,https://twitter.com/dog_rates/status/708711088997666817/photo/1",https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg,
708479650088034305,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture https://t.co/uC8kUqAz0W,Bear,765,2768,Twitter for iPhone,13.0,10.0,1,Shih-Tzu,https://twitter.com/dog_rates/status/708479650088034305/photo/1,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,
708469915515297792,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk,Bobble,926,3357,Twitter for iPhone,11.0,10.0,1,Chihuahua,https://twitter.com/dog_rates/status/708469915515297792/photo/1,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,
708356463048204288,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly https://t.co/oSuEGw0BhX,Oliver,1520,3929,Twitter for iPhone,10.0,10.0,2,Pug,"https://twitter.com/dog_rates/status/708356463048204288/photo/1,https://twitter.com/dog_rates/status/708356463048204288/photo/1",https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,
708349470027751425,This is River. He's changing the trumpet game. Innovative af. 11/10 such a good boy https://t.co/tK7a0AxQfd,River,831,2568,Twitter for iPhone,11.0,10.0,1,,https://twitter.com/dog_rates/status/708349470027751425/photo/1,https://pbs.twimg.com/media/CdSQFWOWAAApgfq.jpg,
708149363256774660,This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch https://t.co/VEFkvWCoHF,Jebberson,1727,4672,Twitter for iPhone,10.0,10.0,1,Cardigan,https://twitter.com/dog_rates/status/708149363256774660/photo/1,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,
708130923141795840,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 https://t.co/XKhobeGuvT,None,943,3707,Twitter for iPhone,11.0,10.0,1,French Bulldog,https://twitter.com/dog_rates/status/708130923141795840/photo/1,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg,
708119489313951744,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen https://t.co/kDamUfeIpm,Cooper,1102,2937,Twitter for iPhone,9.0,10.0,1,Norwich Terrier,https://twitter.com/dog_rates/status/708119489313951744/photo/1,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,
708109389455101952,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup https://t.co/mhPSADiJmZ,Remington,610,2124,Twitter for iPhone,10.0,10.0,1,Staffordshire Bullterrier,https://twitter.com/dog_rates/status/708109389455101952/photo/1,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,
708026248782585858,Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10 (Vid by @klbmatty) https://t.co/5AJs8TIV1U,None,2166,4799,Twitter for iPhone,13.0,10.0,1,Malinois,https://twitter.com/dog_rates/status/708026248782585858/video/1,https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg,
707995814724026368,This is Farfle. He lost his back legs during the Battle of Gettysburg. Goes 0-60 in 4.3 seconds (damn) 12/10 hero af https://t.co/NiQQWzIzzq,Farfle,1273,3385,Twitter for iPhone,12.0,10.0,1,,https://twitter.com/dog_rates/status/707995814724026368/photo/1,https://pbs.twimg.com/media/CdNOb17WwAA5z4A.jpg,
707969809498152960,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm,Rufus,1097,2941,Twitter for iPhone,11.0,10.0,1,Toy Poodle,https://twitter.com/dog_rates/status/707969809498152960/photo/1,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,
707776935007539200,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,Sadie,1079,3593,Twitter for iPhone,11.0,10.0,1,Miniature Pinscher,https://twitter.com/dog_rates/status/707776935007539200/photo/1,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,
707741517457260545,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup https://t.co/0nMgoue8IR,None,696,2718,Twitter for iPhone,10.0,10.0,1,Whippet,https://twitter.com/dog_rates/status/707741517457260545/photo/1,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg,
707693576495472641,This is Jiminus. He's in a tub for some reason. What a jokester. Smh 7/10 churlish af https://t.co/84L4ED9Tpi,Jiminus,1133,3765,Twitter for iPhone,7.0,10.0,1,,https://twitter.com/dog_rates/status/707693576495472641/photo/1,https://pbs.twimg.com/media/CdI7jDnW0AA2dtO.jpg,
707610948723478529,This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,Harper,7236,18557,Twitter for iPhone,12.0,10.0,1,Golden Retriever,https://twitter.com/dog_rates/status/707610948723478529/photo/1,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,
707420581654872064,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10 https://t.co/xOrUyj7K30,Keurig,789,2499,Twitter for iPhone,4.0,10.0,1,,https://twitter.com/dog_rates/status/707420581654872064/photo/1,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg,
707411934438625280,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51",None,673,2486,Twitter for iPhone,11.0,10.0,1,Lakeland Terrier,https://twitter.com/dog_rates/status/707411934438625280/photo/1,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,pupper
707387676719185920,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,Clarkus,1490,3835,Twitter for iPhone,10.0,10.0,1,Chihuahua,https://twitter.com/dog_rates/status/707387676719185920/photo/1,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,
707377100785885184,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet https://t.co/iKThgKnW1j,None,1214,3603,Twitter for iPhone,9.0,10.0,1,Golden Retriever,"https://twitter.com/dog_rates/status/707377100785885184/photo/1,https://twitter.com/dog_rates/status/707377100785885184/photo/1",https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,
707315916783140866,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,Finnegus,727,2698,Twitter for iPhone,10.0,10.0,2,Bernese Mountain Dog,"https://twitter.com/dog_rates/status/707315916783140866/photo/1,https://twitter.com/dog_rates/status/707315916783140866/photo/1",https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,pupper
707297311098011648,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas https://t.co/B6dmZmJBdK,Cassie,903,3022,Twitter for iPhone,10.0,10.0,1,Blenheim Spaniel,"https://twitter.com/dog_rates/status/707297311098011648/photo/1,https://twitter.com/dog_rates/status/707297311098011648/photo/1",https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,
707059547140169728,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,Cupcake,759,2796,Twitter for iPhone,11.0,10.0,1,Samoyed,"https://twitter.com/dog_rates/status/707059547140169728/photo/1,https://twitter.com/dog_rates/status/707059547140169728/photo/1",https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,
707038192327901184,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,Kathmandu,900,2404,Twitter for iPhone,10.0,10.0,1,Pug,"https://twitter.com/dog_rates/status/707038192327901184/photo/1,https://twitter.com/dog_rates/status/707038192327901184/photo/1",https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,
707021089608753152,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,Tucker,1540,4433,Twitter for iPhone,12.0,10.0,2,Cocker Spaniel,"https://twitter.com/dog_rates/status/707021089608753152/photo/1,https://twitter.com/dog_rates/status/707021089608753152/photo/1",https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,
707014260413456384,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU,Ellie,664,2502,Twitter for iPhone,11.0,10.0,1,Chihuahua,https://twitter.com/dog_rates/status/707014260413456384/photo/1,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,
706901761596989440,This is Elliot. He's blocking the roadway. Downright rude as hell. Doesn't care that you're already late. 3/10 https://t.co/FMUxir5pYu,Elliot,680,2264,Twitter for iPhone,3.0,10.0,1,,https://twitter.com/dog_rates/status/706901761596989440/photo/1,https://pbs.twimg.com/media/Cc9rZlBWwAA56Ra.jpg,
706681918348251136,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,Katie,1103,3627,Twitter for iPhone,12.0,10.0,1,Toy Poodle,"https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1",https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,
706644897839910912,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 https://t.co/cdOkfEpjFw,Shadow,1224,2814,Twitter for iPhone,9.0,10.0,1,,https://twitter.com/dog_rates/status/706644897839910912/video/1,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,
706593038911545345,Here's a sneak peek of me on spring break. 10/10 so many tired pups these days https://t.co/6aJrjKfNqX,None,718,2363,Twitter for iPhone,10.0,10.0,1,,https://twitter.com/dog_rates/status/706593038911545345/photo/1,https://pbs.twimg.com/media/Cc5Snc7XIAAMidF.jpg,
706538006853918722,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd",Oliver,1580,3778,Twitter for iPhone,11.0,10.0,1,Chow,https://twitter.com/dog_rates/status/706538006853918722/photo/1,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,
706516534877929472,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/KUS0xl7XIp,None,1150,3404,Twitter for iPhone,12.0,10.0,1,Golden Retriever,https://twitter.com/dog_rates/status/706516534877929472/photo/1,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,
706346369204748288,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,Koda,1035,3768,Twitter for iPhone,12.0,10.0,1,Tibetan Mastiff,"https://twitter.com/dog_rates/status/706346369204748288/photo/1,https://twitter.com/dog_rates/status/706346369204748288/photo/1",https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,
706310011488698368,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,None,9034,23443,Twitter for iPhone,12.0,10.0,1,Pembroke,"https://twitter.com/dog_rates/status/706310011488698368/photo/1,https://twitter.com/dog_rates/status/706310011488698368/photo/1",https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,pupper
706291001778950144,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 https://t.co/qy33OBcexg,None,522,1861,Twitter for iPhone,11.0,10.0,1,Border Terrier,"https://twitter.com/dog_rates/status/706291001778950144/photo/1,https://twitter.com/dog_rates/status/706291001778950144/photo/1",https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,
706265994973601792,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",Kara,1030,2979,Twitter for iPhone,11.0,10.0,1,Papillon,https://twitter.com/dog_rates/status/706265994973601792/photo/1,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,
706166467411222528,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,Dexter,1819,5636,Twitter for iPhone,7.0,10.0,1,Samoyed,https://twitter.com/dog_rates/status/706166467411222528/photo/1,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,
705975130514706432,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,Adele,842,3397,Twitter for iPhone,10.0,10.0,1,Staffordshire Bullterrier,"https://twitter.com/dog_rates/status/705975130514706432/photo/1,https://twitter.com/dog_rates/status/705975130514706432/photo/1",https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,pupper
705970349788291072,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,Lucy,1008,3440,Twitter for iPhone,12.0,10.0,1,Golden Retriever,https://twitter.com/dog_rates/status/705970349788291072/photo/1,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,
705898680587526145,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,Max,643,2597,Twitter for iPhone,10.0,10.0,1,Collie,"https://twitter.com/dog_rates/status/705898680587526145/photo/1,https://twitter.com/dog_rates/status/705898680587526145/photo/1",https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,
705591895322394625,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 https://t.co/nPTBsdm3BF",None,1308,3475,Twitter for iPhone,11.0,10.0,1,Basenji,https://twitter.com/dog_rates/status/705591895322394625/photo/1,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,
705475953783398401,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n,Zara,1045,3231,Twitter for iPhone,12.0,10.0,1,Golden Retriever,"https://twitter.com/dog_rates/status/705475953783398401/photo/1,https://twitter.com/dog_rates/status/705475953783398401/photo/1",https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,
705442520700944385,This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64,Cooper,1859,4877,Twitter for iPhone,12.0,10.0,1,Great Pyrenees,https://twitter.com/dog_rates/status/705442520700944385/photo/1,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,
705428427625635840,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,Ambrose,1931,4188,Twitter for iPhone,11.0,10.0,1,Chihuahua,https://twitter.com/dog_rates/status/705428427625635840/photo/1,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,pupper
705239209544720384,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,Jimothy,854,3290,Twitter for iPhone,11.0,10.0,1,Chihuahua,https://twitter.com/dog_rates/status/705239209544720384/photo/1,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,
705223444686888960,This is Bode. He's a heavy sleeper. 9/10 https://t.co/YMkxhGWUqv,Bode,900,2829,Twitter for iPhone,9.0,10.0,1,,https://twitter.com/dog_rates/status/705223444686888960/photo/1,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg,
705102439679201280,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,Terrenth,585,2342,Twitter for iPhone,10.0,10.0,1,Collie,https://twitter.com/dog_rates/status/705102439679201280/photo/1,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,
705066031337840642,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW,Reese,683,2378,Twitter for iPhone,12.0,10.0,1,Airedale,https://twitter.com/dog_rates/status/705066031337840642/photo/1,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,
704859558691414016,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper https://t.co/81mvJ0rGRu,None,612,2462,Twitter for iPhone,10.0,10.0,1,Pug,https://twitter.com/dog_rates/status/704859558691414016/photo/1,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,pupper
704847917308362754,"""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq",None,1727,5594,Twitter for iPhone,12.0,10.0,1,Golden Retriever,https://twitter.com/dog_rates/status/704847917308362754/photo/1,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,
704819833553219584,This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. 7/10 would still pet https://t.co/EatAd8JhyW,Chesterson,1136,2906,Twitter for iPhone,7.0,10.0,1,,https://twitter.com/dog_rates/status/704819833553219584/photo/1,https://pbs.twimg.com/media/CcgF5ovW8AACrEU.jpg,
704761120771465216,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://t.co/Lu0ECu5tO5,None,3257,7283,Twitter for iPhone,13.0,10.0,1,,"https://twitter.com/dog_rates/status/704761120771465216/photo/1,https://twitter.com/dog_rates/status/704761120771465216/photo/1",https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,pupper
704499785726889984,When you wake up from a long nap and have no idea who you are. 12/10 https://t.co/dlF93GLnDc,None,1124,3212,Twitter for iPhone,12.0,10.0,1,Chihuahua,https://twitter.com/dog_rates/status/704499785726889984/photo/1,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg,
704480331685040129,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet https://t.co/qv6qlEUCEe,Lucia,1197,3723,Twitter for iPhone,11.0,10.0,1,Samoyed,https://twitter.com/dog_rates/status/704480331685040129/photo/1,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,
704364645503647744,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,Bisquick,3999,8804,Twitter for iPhone,12.0,10.0,1,Pembroke,"https://twitter.com/dog_rates/status/704364645503647744/photo/1,https://twitter.com/dog_rates/status/704364645503647744/photo/1",https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,
704347321748819968,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper https://t.co/INphk4ltkZ,Ralphson,393,1729,Twitter for iPhone,10.0,10.0,1,,https://twitter.com/dog_rates/status/704347321748819968/photo/1,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg,pupper
704113298707505153,Meet Stanley. He's an inverted Uzbekistani water pup. Hella exotic. Floats around all day. 8/10 I want to be Stanley https://t.co/XpYMBQ1FD8,Stanley,629,2031,Twitter for iPhone,8.0,10.0,2,,"https://twitter.com/dog_rates/status/704113298707505153/photo/1,https://twitter.com/dog_rates/status/704113298707505153/photo/1",https://pbs.twimg.com/media/CcWDTerUAAALORn.jpg,
